device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
ketoscanketonemeter,2,39.30635838150289,42.2680412371134,39.34426229508197,44.29530201342282,44.15584415584416,44.5859872611465,44.24242424242424,43.44827586206896,39.130434782608695,43.90243902439025
ketoscanketonemeter,3,37.56613756613756,40.707964601769916,42.05607476635514,42.592592592592595,41.73913043478261,40.0,41.40625,41.228070175438596,40.625,40.707964601769916
ketoscanketonemeter,4,45.97701149425287,45.23809523809524,45.45454545454545,44.57831325301205,46.51162790697674,46.34146341463415,44.565217391304344,45.23809523809524,46.51162790697674,46.34146341463415
ketoscanketonemeter,5,50.0,49.056603773584904,50.0,46.15384615384615,50.0,50.0,23.076923076923077,47.91666666666667,51.11111111111111,50.0
ketoscanketonemeter,6,46.875,47.05882352941176,46.875,46.03174603174603,45.0,46.774193548387096,46.15384615384615,46.03174603174603,47.76119402985074,47.05882352941176
