frame_no,ip,domain
2,59.82.23.214,umengjmacs.m.taobao.com
3,59.82.23.214,umengjmacs.m.taobao.com
4,59.82.23.214,umengjmacs.m.taobao.com
5,59.82.23.214,umengjmacs.m.taobao.com
