frame_no,ip,domain
4,44.239.154.208,m1.tuyaus.com
4,44.241.48.186,m1.tuyaus.com
4,44.238.208.26,m1.tuyaus.com
8,44.239.154.208,m1.tuyaus.com
8,44.241.48.186,m1.tuyaus.com
8,44.238.208.26,m1.tuyaus.com
69,47.254.95.248,v2.sense-u.com
70,47.254.95.248,v2.sense-u.com
