frame_no,ip,domain
14,47.254.95.248,v2.sense-u.com
15,47.254.95.248,v2.sense-u.com
16,44.241.48.186,m1.tuyaus.com
16,44.238.208.26,m1.tuyaus.com
16,44.239.154.208,m1.tuyaus.com
19,44.241.48.186,m1.tuyaus.com
19,44.238.208.26,m1.tuyaus.com
19,44.239.154.208,m1.tuyaus.com
