frame_no,ip,domain
1,44.241.48.186,m1.tuyaus.com
1,44.239.154.208,m1.tuyaus.com
1,44.238.208.26,m1.tuyaus.com
23,59.82.113.130,umengjmacs.m.taobao.com
24,59.82.113.130,umengjmacs.m.taobao.com
25,59.82.113.130,umengjmacs.m.taobao.com
26,59.82.113.130,umengjmacs.m.taobao.com
34,203.119.205.153,amdcopen.m.taobao.com
35,203.119.205.153,amdcopen.m.taobao.com
