frame_no,ip,domain
3,59.82.113.130,umengjmacs.m.taobao.com
4,59.82.113.130,umengjmacs.m.taobao.com
5,59.82.113.130,umengjmacs.m.taobao.com
6,59.82.113.130,umengjmacs.m.taobao.com
