device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
ketoscanketonemeter,2,47.97687861271676,48.45360824742268,46.44808743169399,50.33557046979866,49.35064935064935,49.044585987261144,49.09090909090909,49.6551724137931,47.82608695652174,49.390243902439025
ketoscanketonemeter,3,49.735449735449734,48.67256637168141,48.598130841121495,49.074074074074076,47.82608695652174,47.5,48.4375,48.24561403508772,47.65625,48.67256637168141
ketoscanketonemeter,4,49.42528735632184,48.80952380952381,50.649350649350644,48.19277108433735,50.0,50.0,47.82608695652174,48.80952380952381,50.0,50.0
ketoscanketonemeter,5,48.07692307692308,47.16981132075472,47.72727272727273,46.15384615384615,47.91666666666667,48.0,53.84615384615385,47.91666666666667,46.666666666666664,47.82608695652174
ketoscanketonemeter,6,48.4375,48.529411764705884,48.4375,47.61904761904761,48.333333333333336,48.38709677419355,47.69230769230769,47.61904761904761,47.76119402985074,47.05882352941176
