device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
babymonitor,1,51.204819277108435,49.39759036144578,49.00398406374502,50.57034220532319,50.20242914979757,50.82644628099173,49.00398406374502,49.797570850202426,50.18050541516246,50.20080321285141
babymonitor,2,46.236559139784944,51.21951219512195,54.6875,50.86206896551724,53.768844221105525,51.45631067961165,53.191489361702125,52.475247524752476,51.64319248826291,52.475247524752476
babymonitor,3,50.0,51.92307692307693,51.35135135135135,51.63934426229508,53.02013422818792,53.03030303030303,52.83018867924528,52.75590551181102,53.94736842105263,53.333333333333336
babymonitor,4,52.17391304347826,52.17391304347826,51.707317073170735,51.541850220264315,51.36363636363637,52.46636771300448,52.70935960591133,51.58371040723983,51.9607843137255,52.15311004784689
babymonitor,5,51.8348623853211,52.054794520547944,52.15311004784689,52.44444444444445,51.690821256038646,52.888888888888886,50.697674418604656,51.13122171945701,52.0,50.8695652173913
babymonitor,6,51.22448979591837,52.361396303901444,52.13675213675214,52.24839400428265,52.00892857142857,51.99063231850117,51.88470066518847,51.24153498871332,52.078774617067836,51.96506550218341
babymonitor,7,50.0,63.63636363636363,65.0,38.46153846153847,38.46153846153847,46.15384615384615,50.0,50.0,54.90196078431373,51.61290322580645
