packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,522,dns,53,49398,10.215.173.2,10.215.173.1,inbound
2,60,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
3,48,tcp,443,47070,3.136.24.113,10.215.173.1,inbound
4,40,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
5,552,tls,47070,443,10.215.173.1,3.136.24.113,outbound
6,45,tls,47070,443,10.215.173.1,3.136.24.113,outbound
7,40,tcp,443,47070,3.136.24.113,10.215.173.1,inbound
8,3036,tls,443,47070,3.136.24.113,10.215.173.1,inbound
9,40,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
10,2436,tls,443,47070,3.136.24.113,10.215.173.1,inbound
11,40,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
12,49,tls,443,47070,3.136.24.113,10.215.173.1,inbound
13,40,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
14,166,tls,47070,443,10.215.173.1,3.136.24.113,outbound
15,40,tcp,443,47070,3.136.24.113,10.215.173.1,inbound
16,91,tls,443,47070,3.136.24.113,10.215.173.1,inbound
17,293,tls,47070,443,10.215.173.1,3.136.24.113,outbound
18,40,tcp,443,47070,3.136.24.113,10.215.173.1,inbound
19,235,tls,443,47070,3.136.24.113,10.215.173.1,inbound
20,154,tls,443,47070,3.136.24.113,10.215.173.1,inbound
21,40,tcp,47070,443,10.215.173.1,3.136.24.113,outbound
