packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,262,dns,53,31463,10.215.173.2,10.215.173.1,inbound
2,60,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
3,48,tcp,443,59798,18.216.126.12,10.215.173.1,inbound
4,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
5,552,tls,59798,443,10.215.173.1,18.216.126.12,outbound
6,45,tls,59798,443,10.215.173.1,18.216.126.12,outbound
7,40,tcp,443,59798,18.216.126.12,10.215.173.1,inbound
8,140,tls,443,59798,18.216.126.12,10.215.173.1,inbound
9,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
10,2936,tls,443,59798,18.216.126.12,10.215.173.1,inbound
11,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
12,2098,tls,443,59798,18.216.126.12,10.215.173.1,inbound
13,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
14,387,tls,443,59798,18.216.126.12,10.215.173.1,inbound
15,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
16,166,tls,59798,443,10.215.173.1,18.216.126.12,outbound
17,40,tcp,443,59798,18.216.126.12,10.215.173.1,inbound
18,91,tls,443,59798,18.216.126.12,10.215.173.1,inbound
19,293,tls,59798,443,10.215.173.1,18.216.126.12,outbound
20,40,tcp,443,59798,18.216.126.12,10.215.173.1,inbound
21,350,tls,443,59798,18.216.126.12,10.215.173.1,inbound
22,40,tcp,59798,443,10.215.173.1,18.216.126.12,outbound
