device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
earwax,1,0.8658008658008658,0.29940119760479045,0.5434782608695652,0.5555555555555556,0.4694835680751174,0.49627791563275436,0.49382716049382713,0.408997955010225,0.6578947368421052,0.9615384615384616
earwax,2,3.076923076923077,0.0,0.0,0.0,0.0,2.4691358024691357,0.0,0.0,0.0,0.0
earwax,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earwax,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earwax,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
