frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,6,80,Unencrypted
7,6,80,Unencrypted
8,6,8883,Unknown
9,6,45758,Unknown
10,6,80,Unencrypted
11,6,80,Unencrypted
12,6,45758,Unknown
13,6,45774,Unknown
14,6,80,Unencrypted
15,6,80,Unencrypted
16,6,45774,Unknown
17,6,49094,Unknown
18,6,8883,Unknown
19,6,8883,Unknown
20,6,49094,Unknown
21,6,45774,Unknown
22,6,80,Unencrypted
23,6,45758,Unknown
24,6,80,Unencrypted
25,6,49094,Unknown
26,6,8883,Unknown
27,6,49094,Unknown
28,6,8883,Unknown
29,6,8883,Unknown
30,6,49094,Unknown
31,6,49094,Unknown
32,6,49094,Unknown
33,6,8883,Unknown
34,6,8883,Unknown
35,6,49094,Unknown
36,6,49094,Unknown
37,6,8883,Unknown
38,6,49094,Unknown
39,6,8883,Unknown
40,6,49094,Unknown
41,6,49094,Unknown
42,6,8883,Unknown
43,6,80,Unencrypted
44,6,45758,Unknown
45,6,45758,Unknown
46,6,80,Unencrypted
47,6,80,Unencrypted
48,6,45758,Unknown
49,6,45758,Unknown
50,6,80,Unencrypted
51,6,853,Unknown
52,6,80,Unencrypted
53,6,45758,Unknown
54,6,45758,Unknown
55,6,80,Unencrypted
56,6,80,Unencrypted
57,6,45758,Unknown
58,6,45758,Unknown
59,6,80,Unencrypted
60,6,80,Unencrypted
61,6,45758,Unknown
62,6,45758,Unknown
63,6,80,Unencrypted
64,6,80,Unencrypted
65,6,45758,Unknown
66,6,45758,Unknown
67,6,80,Unencrypted
68,6,80,Unencrypted
69,6,45758,Unknown
70,6,45758,Unknown
71,6,80,Unencrypted
72,6,80,Unencrypted
73,6,45758,Unknown
74,6,45758,Unknown
75,6,80,Unencrypted
76,6,80,Unencrypted
77,6,45758,Unknown
78,6,45758,Unknown
79,6,80,Unencrypted
80,6,80,Unencrypted
81,6,45758,Unknown
82,6,45758,Unknown
83,6,80,Unencrypted
84,6,853,Unknown
85,6,80,Unencrypted
86,6,45758,Unknown
87,6,45758,Unknown
88,6,80,Unencrypted
89,6,443,Encrypted
90,6,42608,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,42608,Unknown
94,6,80,Unencrypted
95,6,45758,Unknown
96,6,45758,Unknown
97,6,80,Unencrypted
98,6,42608,Unknown
99,6,443,Encrypted
100,6,42608,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,42608,Unknown
105,6,80,Unencrypted
106,6,45758,Unknown
107,6,42608,Unknown
108,6,45758,Unknown
109,6,80,Unencrypted
110,6,443,Encrypted
111,6,80,Unencrypted
112,6,45758,Unknown
113,6,45758,Unknown
114,6,80,Unencrypted
115,6,80,Unencrypted
116,6,45758,Unknown
117,6,45758,Unknown
118,6,80,Unencrypted
119,6,80,Unencrypted
120,6,45758,Unknown
121,6,45758,Unknown
122,6,80,Unencrypted
