frame_no,time
1,1683269970.362495000
2,1683269970.407300000
4,1683269970.414704000
7,1683269970.433958000
20,1683269970.505537000
21,1683269970.512540000
50,1683269971.623120000
51,1683269971.632777000
57,1683269971.654046000
87,1683269971.768168000
783,1683269972.323451000
789,1683269972.371832000
808,1683269972.428727000
809,1683269972.442472000
858,1683269973.153510000
859,1683269973.170788000
