frame_no,time
1,1683269978.829082000
2,1683269978.834795000
4,1683269978.850171000
21,1683269980.077232000
22,1683269980.085985000
51,1683269981.025966000
55,1683269981.053539000
76,1683269981.152543000
77,1683269981.153244000
695,1683269981.602114000
705,1683269981.690000000
707,1683269981.694125000
709,1683269981.699026000
765,1683269982.774238000
766,1683269982.787302000
