device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
wyzescale,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wyzescale,2,41.99438202247191,42.060810810810814,41.83673469387755,42.627737226277375,42.06349206349206,42.88025889967638,42.01183431952663,41.64383561643836,42.45723172628305,41.9773095623987
wyzescale,3,31.083991385498923,26.118588577664603,45.60723514211886,37.857142857142854,43.34975369458128,29.978354978354975,34.47131341868184,26.691474966170503,40.089086859688194,28.75536480686695
wyzescale,4,43.455497382198956,43.82022471910113,43.333333333333336,43.460764587525155,43.45351043643264,43.520309477756285,44.230769230769226,43.7137330754352,44.140625,43.859649122807014
wyzescale,5,44.5859872611465,44.24460431654676,43.9344262295082,44.21875,44.20168067226891,43.63636363636363,43.97163120567376,43.84724186704385,44.72361809045226,44.68802698145025
wyzescale,6,43.689320388349515,44.0,43.77104377104377,43.84236453201971,44.230769230769226,44.560357675111774,43.27390599675851,43.993506493506494,43.88609715242881,44.00684931506849
wyzescale,7,44.5839874411303,44.26494345718901,44.12213740458015,43.67816091954023,43.08681672025724,44.41301272984441,44.67455621301775,44.03225806451613,44.984802431610944,43.31723027375201
wyzescale,8,42.7536231884058,43.44827586206896,43.095238095238095,42.82238442822384,43.14214463840399,42.53164556962025,42.99287410926366,42.75,42.997542997543,43.559718969555036
