frame_no,time
1,1681865181.745747000
35,1681865186.022914000
36,1681865186.036046000
108,1681865186.466964000
109,1681865186.468683000
216,1681865189.758768000
217,1681865189.762441000
218,1681865189.830393000
219,1681865189.831575000
221,1681865189.972837000
222,1681865189.975226000
