frame_no,time
5,1681867234.897621000
24,1681867234.944620000
83,1681867235.231545000
84,1681867235.233476000
202,1681867239.029951000
203,1681867239.049923000
216,1681867243.291953000
217,1681867243.296096000
218,1681867243.309188000
219,1681867243.310559000
235,1681867247.542232000
236,1681867247.860864000
