frame_no,time
5,1681867353.494298000
6,1681867353.496348000
73,1681867353.795931000
74,1681867353.797833000
202,1681867357.615524000
203,1681867357.633409000
207,1681867359.499875000
208,1681867359.503723000
209,1681867359.519687000
210,1681867359.520758000
238,1681867377.652543000
239,1681867377.907569000
