device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
kardiamobile,2,66.91542288557214,61.97183098591549,69.90881458966565,60.238568588469185,59.54106280193236,54.23497267759563,56.730769230769226,56.424581005586596,55.51282051282052,54.367666232073006
kardiamobile,3,51.48936170212765,51.61290322580645,51.9607843137255,53.036437246963565,52.72727272727272,52.42290748898678,52.610441767068274,51.037344398340245,51.442307692307686,51.78571428571429
kardiamobile,4,51.10132158590308,53.81165919282511,52.0618556701031,52.42718446601942,53.02325581395348,53.333333333333336,52.450980392156865,52.51141552511416,53.398058252427184,53.46534653465347
kardiamobile,5,51.627906976744185,52.358490566037744,53.70370370370371,50.66666666666667,52.54237288135594,53.52112676056338,52.40174672489083,54.27509293680297,53.65853658536586,51.082251082251084
kardiamobile,6,54.48028673835126,55.51470588235294,56.68789808917197,51.75438596491229,53.648068669527895,54.54545454545454,52.96803652968036,52.21674876847291,53.57142857142857,52.03619909502263
kardiamobile,7,53.2520325203252,51.301115241635685,53.48101265822785,52.43445692883895,52.54237288135594,51.8348623853211,54.39739413680782,53.46938775510204,53.58361774744027,51.6728624535316
