device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
fitbitfitness,2,46.50537634408602,49.572649572649574,47.82608695652174,46.92307692307692,47.66839378238342,46.875,47.15025906735752,47.286821705426355,48.223350253807105,47.32824427480916
fitbitfitness,3,37.741607324516785,47.3170731707317,47.82608695652174,46.12244897959184,48.095238095238095,47.5,48.113207547169814,48.80952380952381,49.01960784313725,48.178137651821864
fitbitfitness,4,46.043165467625904,49.13294797687861,46.285714285714285,47.05882352941176,48.41269841269841,49.404761904761905,45.45454545454545,47.540983606557376,45.83333333333333,44.84848484848485
fitbitfitness,5,46.666666666666664,18.824463860206514,17.263025737602007,47.41379310344828,48.679245283018865,44.680851063829785,47.14285714285714,47.333333333333336,50.21459227467812,47.22222222222222
fitbitfitness,6,45.933014354066984,48.24561403508772,45.72649572649573,46.330275229357795,49.137931034482754,46.03174603174603,46.400000000000006,48.095238095238095,48.5,48.4375
