device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
fitbitfitness,2,50.806451612903224,47.008547008547005,49.275362318840585,48.46153846153846,48.18652849740933,48.4375,48.704663212435236,48.06201550387597,47.71573604060914,48.091603053435115
fitbitfitness,3,61.241098677517805,49.75609756097561,49.275362318840585,51.42857142857142,49.047619047619044,49.166666666666664,49.056603773584904,48.01587301587302,48.03921568627451,48.582995951417004
fitbitfitness,4,49.64028776978417,46.24277456647399,50.28571428571429,48.529411764705884,46.82539682539682,45.83333333333333,50.649350649350644,47.540983606557376,50.595238095238095,51.515151515151516
fitbitfitness,5,49.696969696969695,80.77839555202542,82.23477715003139,49.137931034482754,48.301886792452834,52.12765957446809,49.047619047619044,48.66666666666667,46.3519313304721,48.333333333333336
fitbitfitness,6,51.196172248803826,48.24561403508772,51.70940170940172,50.917431192660544,47.41379310344828,50.79365079365079,50.4,49.047619047619044,48.5,48.4375
