packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
2,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
3,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
4,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
5,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
6,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
7,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
8,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
9,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
10,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
11,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
12,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
13,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
14,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
15,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
16,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
17,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
18,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
19,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
20,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
21,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
22,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
23,60,tcp,37618,10005,10.215.173.1,192.168.1.1,inbound
24,40,tcp,10005,37618,192.168.1.1,10.215.173.1,inbound
25,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
26,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
27,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
28,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
29,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
30,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
31,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
32,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
33,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
34,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
35,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
36,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
37,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
38,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
39,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
40,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
41,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
42,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
43,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
44,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
45,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
46,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
47,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
48,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
49,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
50,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
51,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
52,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
53,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
54,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
55,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
56,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
57,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
58,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
59,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
60,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
61,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
62,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
63,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
64,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
65,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
66,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
67,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
68,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
69,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
70,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
71,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
72,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
73,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
74,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
75,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
76,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
77,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
78,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
79,40,udp,58154,10005,10.215.173.1,192.168.1.1,inbound
80,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
81,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
82,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
83,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
84,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
85,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
86,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
87,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
88,60,tcp,37622,10005,10.215.173.1,192.168.1.1,inbound
89,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
90,40,tcp,10005,37622,192.168.1.1,10.215.173.1,inbound
91,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
92,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
93,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
94,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
95,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
96,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
97,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
98,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
99,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
100,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
101,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
102,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
103,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
104,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
105,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
106,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
107,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
108,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
109,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
110,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
111,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
112,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
113,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
114,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
115,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
116,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
117,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
118,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
119,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
120,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
121,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
122,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
123,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
124,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
125,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
126,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
127,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
128,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
129,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
130,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
131,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
132,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
133,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
134,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
135,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
136,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
137,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
138,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
139,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
140,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
141,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
142,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
143,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
144,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
145,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
146,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
147,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
148,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
149,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
150,60,tcp,37626,10005,10.215.173.1,192.168.1.1,inbound
151,40,tcp,10005,37626,192.168.1.1,10.215.173.1,inbound
152,40,udp,58399,10005,10.215.173.1,192.168.1.1,inbound
153,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
154,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
155,284,udp,39416,8000,10.215.173.1,192.168.1.1,inbound
