packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
2,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
3,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
4,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
5,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
6,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
7,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
8,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
9,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
10,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
11,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
12,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
13,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
14,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
15,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
16,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
17,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
18,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
19,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
20,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
21,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
22,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
23,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
24,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
25,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
26,60,tcp,37520,10005,10.215.173.1,192.168.1.1,inbound
27,40,tcp,10005,37520,192.168.1.1,10.215.173.1,inbound
28,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
29,40,udp,36145,10005,10.215.173.1,192.168.1.1,inbound
30,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
31,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
32,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
33,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
34,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
35,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
36,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
37,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
38,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
39,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
40,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
41,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
42,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
43,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
44,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
45,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
46,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
47,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
48,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
49,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
50,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
51,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
52,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
53,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
54,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
55,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
56,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
57,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
58,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
59,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
60,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
61,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
62,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
63,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
64,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
65,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
66,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
67,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
68,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
69,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
70,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
71,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
72,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
73,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
74,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
75,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
76,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
77,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
78,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
79,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
80,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
81,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
82,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
83,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
84,60,tcp,37524,10005,10.215.173.1,192.168.1.1,inbound
85,40,tcp,10005,37524,192.168.1.1,10.215.173.1,inbound
86,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
87,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
88,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
89,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
90,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
91,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
92,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
93,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
94,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
95,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
96,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
97,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
98,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
99,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
100,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
101,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
102,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
103,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
104,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
105,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
106,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
107,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
108,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
109,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
110,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
111,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
112,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
113,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
114,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
115,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
116,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
117,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
118,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
119,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
120,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
121,40,udp,54724,10005,10.215.173.1,192.168.1.1,inbound
122,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
123,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
124,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
125,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
126,284,udp,43191,8000,10.215.173.1,192.168.1.1,inbound
