device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
earwax,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
earwax,2,87.6923076923077,100.0,100.0,100.0,100.0,90.12345679012346,100.0,100.0,100.0,100.0
earwax,3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
earwax,4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
earwax,5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
