frame_no,ip,domain
1,52.14.60.18,ws-us2.pusher.com
1,3.18.79.247,ws-us2.pusher.com
1,3.140.39.80,ws-us2.pusher.com
1,3.16.62.71,ws-us2.pusher.com
1,18.224.247.9,ws-us2.pusher.com
1,13.59.212.206,ws-us2.pusher.com
1,18.216.126.12,ws-us2.pusher.com
1,52.14.98.81,ws-us2.pusher.com
22,20.109.35.196,mymedicalguardian.com
23,20.109.35.196,mymedicalguardian.com
79,142.251.46.174,clients4.google.com
82,142.251.46.174,clients4.google.com
