frame_no,time
1,1681927096.683670000
2,1681927096.697607000
4,1681927096.703692000
5,1681927096.705121000
6,1681927096.705561000
7,1681927096.707692000
26,1681927096.768639000
28,1681927096.770638000
49,1681927096.797415000
54,1681927096.799393000
289,1681927097.063847000
294,1681927097.066296000
319,1681927097.255914000
320,1681927097.267323000
359,1681927097.361727000
360,1681927097.363573000
421,1681927101.435393000
