frame_no,time
1,1681925924.036282000
3,1681925924.055914000
5,1681925924.062099000
6,1681925924.064116000
7,1681925924.065314000
8,1681925924.065973000
23,1681925924.119495000
25,1681925924.125520000
30,1681925924.138863000
33,1681925924.142077000
61,1681925924.177017000
68,1681925924.179841000
328,1681925924.434623000
331,1681925924.436426000
350,1681925924.556319000
351,1681925924.559112000
419,1681925926.112753000
420,1681925926.130084000
