frame_no,time
1,1681924314.040888000
2,1681924314.050325000
3,1681924314.066359000
4,1681924314.081011000
6,1681924314.094376000
7,1681924314.104093000
9,1681924314.116637000
14,1681924314.129106000
15,1681924314.132729000
17,1681924314.138917000
21,1681924314.147388000
31,1681924314.156253000
288,1681924314.387949000
293,1681924314.400971000
323,1681924314.557205000
331,1681924314.602084000
391,1681924315.568396000
392,1681924315.605261000
