frame_no,time
1,1681927052.798818000
2,1681927052.801833000
4,1681927052.817577000
5,1681927052.822609000
6,1681927052.823153000
7,1681927052.825007000
22,1681927052.886588000
29,1681927052.888380000
36,1681927052.905954000
39,1681927052.911533000
300,1681927053.179245000
301,1681927053.181653000
324,1681927053.303281000
326,1681927053.306964000
359,1681927053.407396000
360,1681927053.409597000
414,1681927057.456628000
