frame_no,time
204,1681922628.107786000
205,1681922628.109440000
404,1681922629.240846000
405,1681922629.242874000
406,1681922629.250521000
407,1681922629.253699000
417,1681922629.321708000
424,1681922629.349345000
432,1681922629.352571000
437,1681922629.355204000
557,1681922629.478383000
569,1681922629.483150000
744,1681922629.638651000
749,1681922629.643026000
811,1681922629.809907000
817,1681922629.827452000
1792,1681922633.709296000
1793,1681922633.711133000
