frame_no,time
23,1681922635.341068000
24,1681922635.342713000
205,1681922636.385447000
206,1681922636.389471000
207,1681922636.390354000
208,1681922636.391206000
221,1681922636.446067000
227,1681922636.474050000
232,1681922636.478748000
234,1681922636.480056000
277,1681922636.556098000
300,1681922636.576609000
531,1681922636.791681000
533,1681922636.795262000
758,1681922636.920768000
761,1681922636.923549000
