frame_no,time
9,1681922568.272326000
10,1681922568.274511000
57,1681922569.035411000
58,1681922569.045646000
60,1681922569.047967000
62,1681922569.051142000
68,1681922569.103370000
73,1681922569.117033000
77,1681922569.119843000
85,1681922569.125774000
134,1681922569.196683000
166,1681922569.212304000
441,1681922569.410285000
450,1681922569.414863000
500,1681922569.543401000
502,1681922569.548534000
