packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,42218,443,10.215.173.1,203.119.205.153,outbound
2,60,tcp,42218,443,10.215.173.1,203.119.205.153,outbound
3,60,tcp,42218,443,10.215.173.1,203.119.205.153,outbound
4,60,tcp,42218,443,10.215.173.1,203.119.205.153,outbound
5,60,tcp,42218,443,10.215.173.1,203.119.205.153,outbound
6,60,tcp,47094,443,10.215.173.1,106.11.61.137,inbound
7,60,tcp,47094,443,10.215.173.1,106.11.61.137,inbound
8,60,tcp,47094,443,10.215.173.1,106.11.61.137,inbound
9,60,tcp,47094,443,10.215.173.1,106.11.61.137,inbound
10,60,tcp,47094,443,10.215.173.1,106.11.61.137,inbound
11,71,tls,37110,8883,10.215.173.1,44.238.208.26,outbound
12,40,tcp,8883,37110,44.238.208.26,10.215.173.1,inbound
13,71,tls,8883,37110,44.238.208.26,10.215.173.1,inbound
14,40,tcp,37110,8883,10.215.173.1,44.238.208.26,outbound
