device_name,functionality_no,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10
guardianalertsystem,2,36.0,36.11111111111111,34.66666666666667,32.91139240506329,41.53846153846154,36.61971830985916,37.5,36.61971830985916,35.064935064935064,38.028169014084504
guardianalertsystem,3,41.96078431372549,44.052863436123346,43.333333333333336,40.87837837837838,43.459915611814345,42.279411764705884,41.86046511627907,42.4812030075188,43.67816091954023,42.23107569721115
guardianalertsystem,4,38.78787878787879,42.57425742574257,41.66666666666667,41.17647058823529,42.71844660194174,41.935483870967744,41.17647058823529,43.75,41.83673469387755,40.4040404040404
guardianalertsystem,5,42.857142857142854,42.331288343558285,43.31210191082803,42.7027027027027,43.452380952380956,41.91616766467065,41.509433962264154,42.857142857142854,43.47826086956522,42.857142857142854
guardianalertsystem,6,40.0,40.0,40.22346368715084,35.714285714285715,40.44943820224719,39.784946236559136,39.247311827956985,41.14583333333333,41.61849710982659,40.331491712707184
guardianalertsystem,7,41.66666666666667,45.0,42.10526315789473,44.0,45.0,45.0,42.857142857142854,47.61904761904761,45.45454545454545,44.0
guardianalertsystem,8,34.74178403755869,36.693548387096776,42.038216560509554,42.038216560509554,42.94871794871795,41.72185430463576,39.325842696629216,38.775510204081634,40.116279069767444,42.038216560509554
